LVL1_M1_P1.txt	LVL1_M1_P2.txt	LVL1_M1_P3.txt	LVL1_M2_P1.txt	LVL1_M2_P2.txt	LVL1_M2_P3.txt	LVL1_M3_P1.txt	LVL1_M3_P2.txt	LVL1_M3_P3.txt	LVL1_M4_P1.txt	LVL1_M4_P2.txt	LVL1_M4_P3.txt	LVL1_M5_P1.txt	LVL1_M5_P2.txt	LVL1_M5_P3.txt	LVL1_M6_P1.txt	LVL1_M6_P2.txt	LVL1_M6_P3.txt	LVL1_M7_P1.txt	LVL1_M7_P2.txt	LVL1_M7_P3.txt	LVL1_M8_P1.txt	LVL1_M8_P2.txt	LVL1_M8_P3.txt	LVL1_M9_P1.txt	LVL1_M9_P2.txt	LVL1_M9_P3.txt	LVL1_M10_P1.txt	LVL1_M10_P2.txt	LVL1_M10_P3.txt	LVL1_M11_P1.txt	LVL1_M11_P2.txt	LVL1_M11_P3.txt	LVL1_M12_P1.txt	LVL1_M12_P2.txt	LVL1_M12_P3.txt	LVL1_M13_P2.txt	LVL1_M13_P3.txt	LVL1_M14_P1.txt	LVL1_M14_P2.txt	LVL1_M14_P3.txt	LVL1_M15_P2.txt	LVL1_M15_P3.txt	LVL1_M16_P1.txt	LVL1_M16_P2.txt	LVL1_M16_P3.txt	LVL1_M17_P1.txt	LVL1_M17_P2.txt	LVL1_M17_P3.txt	LVL1_M18_P1.txt	LVL1_M18_P2.txt	LVL1_M18_P3.txt	LVL1_M19_P1.txt	LVL1_M19_P2.txt	LVL1_M19_P3.txt	LVL1_M20_P1.txt	LVL1_M20_P2.txt	LVL1_M20_P3.txt	LVL1_M21_P1.txt	LVL1_M21_P2.txt	LVL1_M22_P1.txt	LVL1_M22_P2.txt	LVL1_M22_P3.txt	LVL1_M23_P1.txt	LVL1_M23_P2.txt	LVL1_M23_P3.txt	LVL1_M24_P1.txt	LVL1_M24_P2.txt	LVL1_M24_P3.txt	LVL1_M26_P1.txt	LVL1_M26_P2.txt	LVL1_M26_P3.txt	LVL1_M27_P1.txt	LVL1_M27_P2.txt	LVL1_M27_P3.txt
2.991725e+03	1.469669e+03	3.109325e+03	1.597238e+03	1.600344e+03	1.760958e+03	1.531225e+03	1.157050e+03	2.177983e+03	1.656312e+03	1.888687e+03	2.152356e+03	2.561369e+03	3.396206e+03	3.474044e+03	2.255925e+03	2.058775e+03	2.947413e+03	2.649488e+03	1.876238e+03	2.158175e+03	3.933150e+03	4.642694e+03	2.915117e+03	3.213942e+03	4.409169e+03	4.409169e+03	5.359025e+03	4.383408e+03	4.521038e+03	5.008738e+03	4.769962e+03	6.850525e+03	1.455100e+03	1.381844e+03	1.237487e+03	4.221350e+03	3.299863e+03	3.872450e+03	3.219000e+03	3.278938e+03	3.850367e+03	3.334931e+03	3.819867e+03	3.407688e+03	3.293750e+03	3.138037e+03	3.124775e+03	3.858000e+03	3.109825e+03	2.926219e+03	4.391575e+03	3.723067e+03	3.781562e+03	4.430150e+03	2.728125e+03	2.292106e+03	2.765994e+03	4.423575e+03	4.563775e+03	3.253163e+03	3.562006e+03	2.636787e+03	1.058775e+03	5.068250e+02	1.002456e+03	1.352656e+03	1.145162e+03	1.339833e+03	2.293483e+03	2.214525e+03	2.458000e+03	1.974208e+03	2.421150e+03	2.245375e+03
3.047725e+03	1.435919e+03	2.994075e+03	1.549237e+03	1.551594e+03	1.758292e+03	1.451225e+03	1.140050e+03	2.122983e+03	1.586562e+03	1.847438e+03	2.108856e+03	2.537369e+03	3.300206e+03	3.428794e+03	2.123425e+03	2.020275e+03	2.872913e+03	2.610988e+03	1.862238e+03	2.103925e+03	3.675150e+03	4.576944e+03	2.886450e+03	3.156275e+03	4.245919e+03	4.245919e+03	5.046025e+03	4.293075e+03	4.364038e+03	4.938738e+03	4.665962e+03	6.637525e+03	1.387600e+03	1.386094e+03	1.195237e+03	4.095350e+03	3.267363e+03	3.769450e+03	3.188000e+03	3.229938e+03	3.853700e+03	3.229181e+03	3.742200e+03	3.378688e+03	3.318750e+03	3.152537e+03	3.047775e+03	3.829000e+03	3.091825e+03	2.938719e+03	4.283075e+03	3.680067e+03	3.786062e+03	4.359150e+03	2.662792e+03	2.292606e+03	2.766994e+03	4.325575e+03	4.555775e+03	3.299163e+03	3.523006e+03	2.649287e+03	1.095442e+03	5.678250e+02	1.018206e+03	1.399406e+03	1.221662e+03	1.386833e+03	2.292150e+03	2.126525e+03	2.453333e+03	1.998208e+03	2.444650e+03	2.270375e+03
3.007475e+03	1.424919e+03	3.003825e+03	1.586987e+03	1.566094e+03	1.845292e+03	1.473225e+03	1.166050e+03	2.173317e+03	1.656062e+03	1.909688e+03	2.127606e+03	2.475869e+03	3.322456e+03	3.445294e+03	2.211925e+03	1.974275e+03	2.899413e+03	2.686238e+03	1.873988e+03	2.153425e+03	3.841150e+03	4.576694e+03	2.971450e+03	3.084608e+03	4.299419e+03	4.299419e+03	5.278025e+03	4.407742e+03	4.380038e+03	4.993238e+03	4.626212e+03	6.701525e+03	1.397600e+03	1.349344e+03	1.190987e+03	4.146350e+03	3.252363e+03	3.691450e+03	3.187667e+03	3.140938e+03	3.754033e+03	3.251181e+03	3.682867e+03	3.272188e+03	3.246750e+03	3.108537e+03	3.075775e+03	3.972000e+03	3.070492e+03	2.906719e+03	4.288575e+03	3.587400e+03	3.842062e+03	4.372150e+03	2.657458e+03	2.291106e+03	2.796744e+03	4.483575e+03	4.335775e+03	3.255163e+03	3.542756e+03	2.603787e+03	1.034108e+03	5.753250e+02	1.026456e+03	1.381656e+03	1.136162e+03	1.329833e+03	2.264150e+03	2.081525e+03	2.525000e+03	1.964875e+03	2.363150e+03	2.200375e+03
3.026225e+03	1.429919e+03	3.023325e+03	1.505987e+03	1.553594e+03	1.748292e+03	1.464225e+03	1.145050e+03	2.120650e+03	1.593062e+03	1.847188e+03	2.119856e+03	2.469369e+03	3.291706e+03	3.365294e+03	2.153925e+03	1.970775e+03	2.885663e+03	2.552988e+03	1.826238e+03	2.105425e+03	3.695150e+03	4.564194e+03	2.904450e+03	3.113275e+03	4.196419e+03	4.196419e+03	5.059025e+03	4.193408e+03	4.309538e+03	5.012738e+03	4.639212e+03	6.576025e+03	1.358350e+03	1.329094e+03	1.115237e+03	4.063350e+03	3.207363e+03	3.737950e+03	3.101000e+03	3.167938e+03	3.806033e+03	3.260681e+03	3.712867e+03	3.396688e+03	3.153750e+03	3.057537e+03	3.041775e+03	3.841000e+03	2.959158e+03	2.902969e+03	4.219575e+03	3.548733e+03	3.752562e+03	4.317150e+03	2.672792e+03	2.247106e+03	2.778494e+03	4.278575e+03	4.464775e+03	3.154163e+03	3.496256e+03	2.560787e+03	1.002108e+03	5.558250e+02	9.477062e+02	1.300156e+03	1.161662e+03	1.324500e+03	2.312817e+03	2.156525e+03	2.447000e+03	1.980875e+03	2.385150e+03	2.274375e+03
2.948225e+03	1.454669e+03	3.016325e+03	1.501237e+03	1.552844e+03	1.710292e+03	1.449225e+03	1.139050e+03	2.100650e+03	1.564562e+03	1.860938e+03	2.107856e+03	2.459369e+03	3.325456e+03	3.368544e+03	2.099925e+03	1.971775e+03	2.873913e+03	2.602238e+03	1.781987e+03	2.074425e+03	3.702150e+03	4.499194e+03	2.870450e+03	3.069275e+03	4.241669e+03	4.241669e+03	5.200025e+03	4.186075e+03	4.289038e+03	4.937238e+03	4.536712e+03	6.548025e+03	1.348100e+03	1.341844e+03	1.138737e+03	3.949350e+03	3.161863e+03	3.730450e+03	3.080333e+03	3.121938e+03	3.709033e+03	3.219181e+03	3.620200e+03	3.237188e+03	3.160750e+03	3.112037e+03	2.931775e+03	3.789000e+03	2.993825e+03	2.952969e+03	4.267575e+03	3.597067e+03	3.792062e+03	4.260150e+03	2.658125e+03	2.257106e+03	2.764244e+03	4.320575e+03	4.265775e+03	3.168163e+03	3.456256e+03	2.700787e+03	1.073775e+03	5.893250e+02	1.026206e+03	1.365406e+03	1.159162e+03	1.350167e+03	2.332150e+03	2.180525e+03	2.532000e+03	2.028875e+03	2.491650e+03	2.328375e+03
2.983975e+03	1.384419e+03	2.976825e+03	1.537487e+03	1.541094e+03	1.760292e+03	1.493225e+03	1.114050e+03	2.078650e+03	1.589062e+03	1.850938e+03	2.058606e+03	2.439619e+03	3.303956e+03	3.341294e+03	2.121925e+03	1.915775e+03	2.855663e+03	2.620238e+03	1.821488e+03	2.113675e+03	3.688150e+03	4.548694e+03	2.793783e+03	3.078942e+03	4.204919e+03	4.204919e+03	4.992025e+03	4.213075e+03	4.334038e+03	4.946738e+03	4.576962e+03	6.471525e+03	1.317100e+03	1.302094e+03	1.103737e+03	3.983350e+03	3.097863e+03	3.762950e+03	3.086000e+03	3.092938e+03	3.719700e+03	3.154681e+03	3.615867e+03	3.189188e+03	3.127750e+03	2.992537e+03	2.980775e+03	3.740000e+03	2.955492e+03	2.843969e+03	4.190075e+03	3.569733e+03	3.753062e+03	4.128150e+03	2.569125e+03	2.246606e+03	2.663494e+03	4.347575e+03	4.426775e+03	3.236663e+03	3.449506e+03	2.550787e+03	9.971083e+02	5.428250e+02	9.572062e+02	1.297156e+03	1.087662e+03	1.273500e+03	2.297483e+03	2.143525e+03	2.511667e+03	2.010875e+03	2.395150e+03	2.224375e+03
2.866475e+03	1.365169e+03	2.919575e+03	1.545737e+03	1.576844e+03	1.801625e+03	1.465225e+03	1.170050e+03	2.133983e+03	1.588812e+03	1.850187e+03	2.119856e+03	2.419119e+03	3.340206e+03	3.306544e+03	2.119425e+03	1.947275e+03	2.821913e+03	2.573988e+03	1.768487e+03	2.084675e+03	3.683150e+03	4.370944e+03	2.832783e+03	3.029275e+03	4.175669e+03	4.175669e+03	4.992025e+03	4.176742e+03	4.277538e+03	4.944238e+03	4.488712e+03	6.402525e+03	1.320600e+03	1.324094e+03	1.152987e+03	3.883350e+03	3.070363e+03	3.626950e+03	3.105667e+03	3.123938e+03	3.696700e+03	3.131181e+03	3.631200e+03	3.222188e+03	3.048750e+03	3.041037e+03	2.912775e+03	3.826000e+03	3.012825e+03	2.902219e+03	4.175575e+03	3.580067e+03	3.736062e+03	4.167150e+03	2.593792e+03	2.195106e+03	2.696744e+03	4.297575e+03	4.282775e+03	3.284663e+03	3.482256e+03	2.628787e+03	9.911083e+02	5.188250e+02	9.502062e+02	1.290656e+03	1.117662e+03	1.271833e+03	2.317817e+03	2.197525e+03	2.474667e+03	2.006875e+03	2.379150e+03	2.273375e+03
2.902725e+03	1.402919e+03	2.918325e+03	1.469987e+03	1.471094e+03	1.642292e+03	1.412225e+03	1.089050e+03	2.056650e+03	1.561812e+03	1.784687e+03	2.023356e+03	2.384369e+03	3.210206e+03	3.248794e+03	2.005925e+03	1.888275e+03	2.769163e+03	2.496988e+03	1.718487e+03	1.962425e+03	3.494150e+03	4.358194e+03	2.743117e+03	2.994275e+03	4.097669e+03	4.097669e+03	4.974025e+03	4.108075e+03	4.098038e+03	4.784738e+03	4.471712e+03	6.314525e+03	1.419850e+03	1.350344e+03	1.157237e+03	3.848350e+03	3.283863e+03	3.687950e+03	3.034000e+03	3.060438e+03	3.682033e+03	3.174431e+03	3.588867e+03	3.185188e+03	3.146750e+03	2.994037e+03	3.044775e+03	3.700000e+03	2.944825e+03	2.894719e+03	4.217075e+03	3.549733e+03	3.681062e+03	4.215150e+03	2.595125e+03	2.213356e+03	2.668994e+03	4.262575e+03	4.368775e+03	3.224163e+03	3.375756e+03	2.585787e+03	1.059108e+03	5.923250e+02	1.013706e+03	1.418156e+03	1.163162e+03	1.331500e+03	2.311483e+03	2.101525e+03	2.486333e+03	1.991875e+03	2.429650e+03	2.304375e+03
2.853475e+03	1.378419e+03	2.872075e+03	1.505987e+03	1.521344e+03	1.756958e+03	1.482225e+03	1.102050e+03	2.074317e+03	1.576562e+03	1.820937e+03	2.000606e+03	2.380869e+03	3.203706e+03	3.268544e+03	2.096925e+03	1.923275e+03	2.767913e+03	2.555988e+03	1.754237e+03	2.015425e+03	3.651150e+03	4.385194e+03	2.774450e+03	2.999942e+03	4.077419e+03	4.077419e+03	4.800025e+03	4.122742e+03	4.139038e+03	4.830738e+03	4.460212e+03	6.234025e+03	1.284600e+03	1.297594e+03	1.066237e+03	3.974350e+03	2.995863e+03	3.631950e+03	3.030000e+03	2.930438e+03	3.623033e+03	3.130181e+03	3.575200e+03	3.119688e+03	3.085750e+03	2.893037e+03	2.984775e+03	3.748000e+03	2.901158e+03	2.814719e+03	4.083075e+03	3.449400e+03	3.684562e+03	4.169150e+03	2.543458e+03	2.136356e+03	2.650744e+03	4.261575e+03	4.196775e+03	3.135163e+03	3.443006e+03	2.517287e+03	9.597750e+02	5.368250e+02	9.394562e+02	1.285906e+03	1.156662e+03	1.299500e+03	2.278150e+03	2.118525e+03	2.467333e+03	2.016208e+03	2.435650e+03	2.261375e+03
2.868225e+03	1.393919e+03	2.936575e+03	1.488487e+03	1.471844e+03	1.658958e+03	1.458225e+03	1.111050e+03	2.032650e+03	1.502562e+03	1.803438e+03	2.008106e+03	2.327369e+03	3.169206e+03	3.217544e+03	2.031925e+03	1.875775e+03	2.732413e+03	2.486488e+03	1.768487e+03	1.966175e+03	3.526150e+03	4.255444e+03	2.678450e+03	2.901942e+03	3.988919e+03	3.988919e+03	4.953025e+03	4.129408e+03	4.065538e+03	4.799738e+03	4.487962e+03	6.209025e+03	1.270100e+03	1.275094e+03	1.052487e+03	3.827350e+03	2.949363e+03	3.601950e+03	2.982667e+03	2.991438e+03	3.545033e+03	3.110931e+03	3.515533e+03	3.120188e+03	2.977750e+03	2.870537e+03	2.885775e+03	3.732000e+03	2.925825e+03	2.832719e+03	4.003075e+03	3.450733e+03	3.748562e+03	4.033150e+03	2.532125e+03	2.154856e+03	2.627744e+03	4.158575e+03	4.233775e+03	3.102663e+03	3.350256e+03	2.610287e+03	9.924417e+02	5.533250e+02	9.847062e+02	1.365406e+03	1.158162e+03	1.305833e+03	2.340817e+03	2.192525e+03	2.444000e+03	2.034208e+03	2.484650e+03	2.302375e+03
2.841475e+03	1.362919e+03	2.905075e+03	1.461487e+03	1.473094e+03	1.761958e+03	1.414225e+03	1.146050e+03	2.042650e+03	1.523312e+03	1.795187e+03	1.978606e+03	2.347869e+03	3.185206e+03	3.264294e+03	1.998425e+03	1.898775e+03	2.760163e+03	2.499488e+03	1.802737e+03	2.057425e+03	3.579150e+03	4.301944e+03	2.752450e+03	2.964942e+03	4.062169e+03	4.062169e+03	4.880025e+03	4.058075e+03	4.046538e+03	4.742238e+03	4.516462e+03	6.272525e+03	1.324350e+03	1.318594e+03	1.122737e+03	3.762350e+03	3.051363e+03	3.601450e+03	3.064000e+03	3.061938e+03	3.585700e+03	3.178681e+03	3.522867e+03	3.203188e+03	3.016750e+03	3.014537e+03	2.992775e+03	3.767000e+03	2.934825e+03	2.825219e+03	4.069575e+03	3.548733e+03	3.700062e+03	4.127150e+03	2.592792e+03	2.182856e+03	2.654744e+03	4.319575e+03	4.155775e+03	3.263663e+03	3.398756e+03	2.578287e+03	9.887750e+02	5.493250e+02	9.592062e+02	1.334156e+03	1.139662e+03	1.303500e+03	2.315483e+03	2.158525e+03	2.461667e+03	2.052875e+03	2.443650e+03	2.228375e+03
2.871975e+03	1.353169e+03	2.886075e+03	1.453737e+03	1.487344e+03	1.677292e+03	1.394225e+03	1.093050e+03	2.044983e+03	1.527312e+03	1.769687e+03	2.050356e+03	2.347619e+03	3.134956e+03	3.232794e+03	2.054925e+03	1.880775e+03	2.760663e+03	2.463238e+03	1.738237e+03	2.015675e+03	3.437150e+03	4.236694e+03	2.784450e+03	2.916608e+03	3.983669e+03	3.983669e+03	4.801025e+03	4.041742e+03	3.955038e+03	4.741238e+03	4.499962e+03	6.186525e+03	1.233100e+03	1.173094e+03	1.046737e+03	3.776350e+03	2.971363e+03	3.610450e+03	2.986000e+03	2.912438e+03	3.543700e+03	3.111181e+03	3.501867e+03	3.166688e+03	2.939750e+03	2.903037e+03	2.842775e+03	3.602000e+03	2.908825e+03	2.809719e+03	3.995575e+03	3.453400e+03	3.567562e+03	4.038150e+03	2.540458e+03	2.158356e+03	2.618994e+03	4.080575e+03	4.269775e+03	3.104663e+03	3.384506e+03	2.534787e+03	9.267750e+02	4.788250e+02	8.724562e+02	1.204406e+03	1.007163e+03	1.223500e+03	2.265483e+03	2.124525e+03	2.526667e+03	2.011542e+03	2.490150e+03	2.312375e+03
2.791225e+03	1.384919e+03	2.886325e+03	1.430237e+03	1.435344e+03	1.719625e+03	1.343225e+03	1.038050e+03	1.994317e+03	1.493312e+03	1.727937e+03	1.967106e+03	2.297619e+03	3.111456e+03	3.184794e+03	1.935425e+03	1.799775e+03	2.722413e+03	2.505488e+03	1.765237e+03	2.048925e+03	3.532150e+03	4.267194e+03	2.692450e+03	2.878608e+03	3.938669e+03	3.938669e+03	4.923025e+03	3.998742e+03	4.020537e+03	4.717238e+03	4.426212e+03	6.122525e+03	1.287350e+03	1.261344e+03	1.036237e+03	3.773350e+03	2.963363e+03	3.604950e+03	2.973000e+03	2.980938e+03	3.503033e+03	3.057681e+03	3.577533e+03	3.065688e+03	3.004750e+03	2.970037e+03	2.810775e+03	3.573000e+03	2.904825e+03	2.786219e+03	4.102075e+03	3.428400e+03	3.523062e+03	4.156150e+03	2.515458e+03	2.136106e+03	2.638494e+03	4.103575e+03	4.138775e+03	3.138663e+03	3.365506e+03	2.490287e+03	9.957750e+02	5.123250e+02	9.324562e+02	1.307906e+03	1.107662e+03	1.334167e+03	2.323150e+03	2.234525e+03	2.537000e+03	2.055875e+03	2.431150e+03	2.320375e+03
2.790475e+03	1.346419e+03	2.857075e+03	1.460237e+03	1.502594e+03	1.690958e+03	1.401225e+03	1.109050e+03	2.020317e+03	1.547812e+03	1.780187e+03	1.955606e+03	2.335369e+03	3.142206e+03	3.230794e+03	2.011425e+03	1.922775e+03	2.692413e+03	2.477488e+03	1.710987e+03	2.014425e+03	3.367150e+03	4.265444e+03	2.695783e+03	2.861608e+03	3.973169e+03	3.973169e+03	4.797025e+03	3.969408e+03	3.979538e+03	4.668738e+03	4.359712e+03	6.083525e+03	1.267100e+03	1.212094e+03	1.071237e+03	3.702350e+03	2.977363e+03	3.495950e+03	2.972333e+03	2.905938e+03	3.508033e+03	3.098931e+03	3.417200e+03	3.046188e+03	3.051750e+03	2.923537e+03	2.954775e+03	3.581000e+03	2.897158e+03	2.778219e+03	3.941075e+03	3.429400e+03	3.567562e+03	4.085150e+03	2.485125e+03	2.153856e+03	2.555244e+03	4.142575e+03	4.230775e+03	3.055663e+03	3.320006e+03	2.487787e+03	9.101083e+02	4.978250e+02	8.982062e+02	1.217156e+03	1.002663e+03	1.227833e+03	2.308150e+03	2.169525e+03	2.478333e+03	2.026208e+03	2.404650e+03	2.232375e+03
2.807725e+03	1.354169e+03	2.803075e+03	1.456737e+03	1.478844e+03	1.671625e+03	1.385225e+03	1.069050e+03	2.060317e+03	1.532812e+03	1.740437e+03	1.977606e+03	2.270869e+03	3.117706e+03	3.223294e+03	2.029925e+03	1.808775e+03	2.718413e+03	2.475988e+03	1.727487e+03	1.964675e+03	3.430150e+03	4.233444e+03	2.739117e+03	2.872942e+03	3.951169e+03	3.951169e+03	4.829025e+03	4.033408e+03	3.947038e+03	4.776238e+03	4.370962e+03	6.125025e+03	1.277850e+03	1.260844e+03	1.097987e+03	3.878350e+03	2.993863e+03	3.556950e+03	2.932333e+03	2.993438e+03	3.511033e+03	3.099931e+03	3.512200e+03	3.076188e+03	3.007750e+03	2.935537e+03	2.926775e+03	3.597000e+03	2.932492e+03	2.794219e+03	4.037075e+03	3.420067e+03	3.597062e+03	4.127150e+03	2.486792e+03	2.128606e+03	2.574494e+03	4.153575e+03	4.143775e+03	3.038663e+03	3.358506e+03	2.539787e+03	9.684417e+02	5.013250e+02	9.334562e+02	1.297406e+03	1.104162e+03	1.277500e+03	2.284483e+03	2.110525e+03	2.450667e+03	1.995208e+03	2.434650e+03	2.267375e+03
2.793975e+03	1.370169e+03	2.833575e+03	1.418237e+03	1.426094e+03	1.671958e+03	1.345225e+03	1.083050e+03	2.009650e+03	1.504312e+03	1.762687e+03	1.954356e+03	2.307119e+03	3.115956e+03	3.200294e+03	2.017925e+03	1.825275e+03	2.702413e+03	2.424488e+03	1.667737e+03	1.913925e+03	3.301150e+03	4.171194e+03	2.621783e+03	2.821275e+03	3.929419e+03	3.929419e+03	4.665025e+03	3.904075e+03	3.999538e+03	4.608238e+03	4.346462e+03	6.000525e+03	1.280350e+03	1.252594e+03	1.028987e+03	3.676350e+03	2.955863e+03	3.527450e+03	2.931000e+03	2.902438e+03	3.412033e+03	3.054181e+03	3.432533e+03	3.039688e+03	2.969750e+03	2.893537e+03	2.848775e+03	3.519000e+03	2.851158e+03	2.734219e+03	4.004575e+03	3.397067e+03	3.622562e+03	4.048150e+03	2.495792e+03	2.148606e+03	2.572494e+03	4.123575e+03	4.214775e+03	3.035163e+03	3.306006e+03	2.545787e+03	1.012108e+03	5.663250e+02	9.347062e+02	1.322906e+03	1.140162e+03	1.296167e+03	2.280483e+03	2.119525e+03	2.491667e+03	2.045542e+03	2.426650e+03	2.294375e+03
2.829225e+03	1.347169e+03	2.825325e+03	1.435987e+03	1.443844e+03	1.662292e+03	1.344225e+03	1.128050e+03	1.975983e+03	1.498062e+03	1.756687e+03	1.936356e+03	2.285869e+03	3.071956e+03	3.149294e+03	1.983925e+03	1.824775e+03	2.620663e+03	2.418988e+03	1.695237e+03	1.977175e+03	3.435150e+03	4.160194e+03	2.672450e+03	2.798608e+03	3.877169e+03	3.877169e+03	4.719025e+03	3.874075e+03	3.888538e+03	4.706238e+03	4.347712e+03	6.049525e+03	1.216850e+03	1.200594e+03	1.072237e+03	3.705350e+03	2.903363e+03	3.520450e+03	2.985333e+03	2.894438e+03	3.505033e+03	3.014431e+03	3.470533e+03	2.984188e+03	2.975750e+03	2.876037e+03	2.931775e+03	3.667000e+03	2.835825e+03	2.721219e+03	3.923075e+03	3.376400e+03	3.569062e+03	3.980150e+03	2.498125e+03	2.159356e+03	2.574494e+03	4.068575e+03	4.035775e+03	3.091163e+03	3.291256e+03	2.542787e+03	9.534417e+02	5.328250e+02	8.937062e+02	1.236656e+03	1.085662e+03	1.237833e+03	2.250817e+03	2.158525e+03	2.452333e+03	2.001875e+03	2.418650e+03	2.284375e+03
2.772975e+03	1.308669e+03	2.765825e+03	1.478737e+03	1.483094e+03	1.695625e+03	1.491225e+03	1.154050e+03	1.962983e+03	1.543562e+03	1.770187e+03	1.958856e+03	2.321369e+03	3.139706e+03	3.199794e+03	2.036425e+03	1.858275e+03	2.701163e+03	2.474738e+03	1.766238e+03	2.001425e+03	3.457150e+03	4.226944e+03	2.711117e+03	2.804942e+03	3.954919e+03	3.954919e+03	4.746025e+03	4.017075e+03	3.933038e+03	4.777238e+03	4.318712e+03	5.927025e+03	1.263100e+03	1.265844e+03	1.093737e+03	3.772350e+03	2.966363e+03	3.510950e+03	2.921333e+03	2.964438e+03	3.531033e+03	3.084431e+03	3.491200e+03	3.053688e+03	2.981750e+03	2.874537e+03	2.883775e+03	3.504000e+03	2.925825e+03	2.716719e+03	4.025075e+03	3.428733e+03	3.520562e+03	4.057150e+03	2.458125e+03	2.111106e+03	2.499494e+03	4.104575e+03	4.064775e+03	3.054163e+03	3.375506e+03	2.480787e+03	9.581083e+02	4.928250e+02	8.822062e+02	1.232656e+03	1.074662e+03	1.217833e+03	2.243483e+03	2.061525e+03	2.466333e+03	1.985875e+03	2.345650e+03	2.340375e+03
2.774475e+03	1.332419e+03	2.784825e+03	1.410487e+03	1.436094e+03	1.633292e+03	1.320225e+03	1.072050e+03	1.988650e+03	1.479812e+03	1.707687e+03	1.909356e+03	2.251369e+03	3.103456e+03	3.175294e+03	1.946425e+03	1.796775e+03	2.639413e+03	2.378488e+03	1.700487e+03	1.979425e+03	3.337150e+03	4.159944e+03	2.690450e+03	2.860275e+03	3.854669e+03	3.854669e+03	4.653025e+03	3.916075e+03	3.916038e+03	4.620238e+03	4.241962e+03	5.962525e+03	1.186600e+03	1.181344e+03	1.045237e+03	3.644350e+03	2.894863e+03	3.552950e+03	2.927000e+03	2.915438e+03	3.461367e+03	2.959431e+03	3.396200e+03	3.024688e+03	2.888750e+03	2.880037e+03	2.897775e+03	3.532000e+03	2.792825e+03	2.754469e+03	3.932075e+03	3.384400e+03	3.565062e+03	3.969150e+03	2.453792e+03	2.054856e+03	2.524244e+03	4.105575e+03	4.105775e+03	3.069163e+03	3.259256e+03	2.497787e+03	9.334417e+02	4.648250e+02	8.624562e+02	1.201406e+03	1.027162e+03	1.219833e+03	2.208817e+03	1.979525e+03	2.471000e+03	1.981875e+03	2.494650e+03	2.258375e+03
2.777725e+03	1.339419e+03	2.817575e+03	1.439487e+03	1.482344e+03	1.649625e+03	1.394225e+03	1.030050e+03	1.934983e+03	1.449312e+03	1.710937e+03	1.936356e+03	2.248369e+03	3.130956e+03	3.184794e+03	1.977425e+03	1.804275e+03	2.678163e+03	2.379238e+03	1.657237e+03	1.911425e+03	3.366150e+03	4.207194e+03	2.680117e+03	2.847275e+03	3.881919e+03	3.881919e+03	4.605025e+03	3.927075e+03	3.880538e+03	4.648738e+03	4.288962e+03	5.864025e+03	1.236350e+03	1.198094e+03	1.011237e+03	3.766350e+03	2.927363e+03	3.547450e+03	2.935000e+03	2.908438e+03	3.488033e+03	3.035681e+03	3.415533e+03	3.012188e+03	3.000750e+03	2.887037e+03	2.827775e+03	3.412000e+03	2.836158e+03	2.767719e+03	3.905075e+03	3.324733e+03	3.457062e+03	3.970150e+03	2.463125e+03	2.081606e+03	2.549494e+03	4.082575e+03	4.094775e+03	3.014663e+03	3.309506e+03	2.489287e+03	9.397750e+02	5.043250e+02	9.442062e+02	1.240406e+03	1.047162e+03	1.284167e+03	2.293150e+03	2.109525e+03	2.474000e+03	2.003208e+03	2.422150e+03	2.363375e+03
2.817725e+03	1.370669e+03	2.798325e+03	1.439487e+03	1.505594e+03	1.740958e+03	1.482225e+03	1.139050e+03	2.009650e+03	1.475062e+03	1.727687e+03	1.922856e+03	2.284119e+03	3.064706e+03	3.142544e+03	2.048425e+03	1.834275e+03	2.693413e+03	2.410988e+03	1.691237e+03	1.956425e+03	3.315150e+03	4.135444e+03	2.708117e+03	2.835275e+03	3.860919e+03	3.860919e+03	4.661025e+03	3.929742e+03	3.927538e+03	4.693738e+03	4.360462e+03	6.002025e+03	1.233100e+03	1.218594e+03	1.028237e+03	3.531350e+03	2.863863e+03	3.443950e+03	2.934000e+03	2.874438e+03	3.430700e+03	2.952931e+03	3.378533e+03	2.919188e+03	2.863750e+03	2.795037e+03	2.894775e+03	3.509000e+03	2.792492e+03	2.708719e+03	3.926075e+03	3.254400e+03	3.520562e+03	3.981150e+03	2.502125e+03	2.167356e+03	2.570994e+03	4.063575e+03	3.923775e+03	3.035663e+03	3.267006e+03	2.469787e+03	1.009442e+03	5.893250e+02	9.889562e+02	1.363906e+03	1.168162e+03	1.336167e+03	2.261150e+03	2.088525e+03	2.515000e+03	2.053208e+03	2.472150e+03	2.327375e+03
